organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285965,2021-06-01 05:40:00,265137,Transcribed,180s,1SPT,CAFI,Cassin's Finch,HAEMORHOUS CASSINII,2,2381089,1,Song,17.64,3.13,-40.3,f,,Steve Enid,660,,"Loud noise out of left channel
hard to hear
terrible recording"
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285965,2021-06-01 05:40:00,265137,Transcribed,180s,1SPT,CAFI,Cassin's Finch,HAEMORHOUS CASSINII,1,2381081,1,Song,0.04,2.89,-30.47,f,,Steve Enid,660,,"Loud noise out of left channel
hard to hear
terrible recording"
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286082,2021-06-02 05:00:00,265254,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2412867,1,Song,2.18,2.74,-41.5,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286082,2021-06-02 05:00:00,265254,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,2,2412869,1,Song,18.11,1.55,-52.53,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286082,2021-06-02 05:00:00,265254,Transcribed,180s,1SPT,UNTR,Unidentified Trill,"",1,2412866,1,Song,0.84,1.44,-55.61,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285988,2021-06-02 06:20:00,265160,Transcribed,180s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2368563,1,Song,14.95,2.30,-54.84,f,,Steve Enid,660,,left side not working
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285988,2021-06-02 06:20:00,265160,Transcribed,180s,1SPT,CORA,Common Raven,CORVUS CORAX,1,2368566,1,Call,54.99,2.34,-39.55,f,,Steve Enid,660,,left side not working
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285988,2021-06-02 06:20:00,265160,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2368541,1,Song,0.34,2.71,-50.86,f,,Steve Enid,660,,left side not working
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285988,2021-06-02 06:20:00,265160,Transcribed,180s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2368569,1,Song,122.55,1.85,-52.43,f,,Steve Enid,660,,left side not working
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,285988,2021-06-02 06:20:00,265160,Transcribed,180s,1SPT,CAFI,Cassin's Finch,HAEMORHOUS CASSINII,1,2368560,1,Song,17.54,3.13,-50.73,f,,Steve Enid,660,,left side not working
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286060,2021-06-02 08:00:00,265232,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2574533,1,Song,93.11,1.88,-66.96,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286060,2021-06-02 08:00:00,265232,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2558067,1,Call,2.89,0.15,-70.22,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286060,2021-06-02 08:00:00,265232,Transcribed,180s,1SPT,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,1,2574527,1,Song,10.60,2.36,-58.4,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286060,2021-06-02 08:00:00,265232,Transcribed,180s,1SPT,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,2,2574529,1,Song,13.74,3.05,-44.07,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286060,2021-06-02 08:00:00,265232,Transcribed,180s,1SPT,UNTR,Unidentified Trill,"",1,2574525,1,Song,2.96,1.40,-69.67,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286060,2021-06-02 08:00:00,265232,Transcribed,180s,1SPT,LIWI,Light wind,"",1,2558065,1,Non-vocal,1.91,5.16,-22.84,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,1,2354741,1,Song,132.30,6.36,-56.48,f,,Gill Holmes,1269,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2354582,1,Song,2.16,4.33,-57.57,f,,Gill Holmes,1269,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,NOFL,Northern Flicker,COLAPTES AURATUS,1,2354715,1,Call,171.51,3.85,-67.37,f,,Gill Holmes,1269,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2354709,1,Song,9.55,1.89,-57.92,f,,Gill Holmes,1269,LAZB? confidence:To Be Checked,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2354588,1,Song,19.11,0.91,-69.01,f,,Gill Holmes,1269,"

",
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,2,2354718,1,Song,148.38,2.74,-64.37,f,,Gill Holmes,1269,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",2,2354733,1,Song,20.68,2.66,-44.98,f,,Gill Holmes,1269,confidence:To Be Checked,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286106,2021-06-02 08:40:00,265278,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,2,2354599,1,Call,69.34,1.68,-65.71,f,,Gill Holmes,1269,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286037,2021-06-03 02:00:00,265209,Malfunction,180s,1SPT,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286072,2021-06-03 02:40:00,265244,Malfunction,180s,1SPT,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286036,2021-06-03 06:00:00,265208,Transcribed,180s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2453539,1,Song,3.79,1.71,-64.13,f,,Scott Wilson,26,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286036,2021-06-03 06:00:00,265208,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,2,2453553,1,Song,77.50,3.15,-46.74,f,,Scott Wilson,26,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286036,2021-06-03 06:00:00,265208,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2453557,1,Call,120.91,1.26,-59.66,f,,Scott Wilson,26,confidence:Unknown far,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286036,2021-06-03 06:00:00,265208,Transcribed,180s,1SPT,TRES,Tree Swallow,TACHYCINETA BICOLOR,1,2453543,1,Call,23.80,6.43,-60.18,f,,Scott Wilson,26,,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286036,2021-06-03 06:00:00,265208,Transcribed,180s,1SPT,CAFI,Cassin's Finch,HAEMORHOUS CASSINII,1,2453554,1,Song,30.59,1.68,-58.93,f,,Scott Wilson,26,confidence:To Be Checked,
PC,598,WLNP-6-3,876,,-114.027589,49.009902,,,286036,2021-06-03 06:00:00,265208,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2453537,1,Song,0.13,1.69,-59.52,f,,Scott Wilson,26,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286104,2021-06-01 07:40:00,265276,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2412898,1,Call,26.76,5.84,-66.62,f,,Bronwyn Robinson,533,shorebird? confidence:To Be Checked,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286104,2021-06-01 07:40:00,265276,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2412895,1,Call,17.00,0.34,-75.02,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286104,2021-06-01 07:40:00,265276,Transcribed,180s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2412906,1,Call,67.46,0.34,-71.31,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286104,2021-06-01 07:40:00,265276,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2412903,1,Song,45.70,2.21,-61.14,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286104,2021-06-01 07:40:00,265276,Transcribed,180s,1SPT,LIWI,Light wind,"",1,2412894,1,Non-vocal,0.91,5.08,-22.25,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286104,2021-06-01 07:40:00,265276,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2412909,1,Song,98.33,1.70,-64.35,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286029,2021-06-03 06:00:00,265201,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2363739,1,Song,143.85,4.04,-38.91,f,,Steve Enid,660,,right side not working
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286029,2021-06-03 06:00:00,265201,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2363734,1,Call,40.91,2.10,-43.19,f,,Steve Enid,660,difficult to hear due to right side failure confidence:To Be Checked,right side not working
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286029,2021-06-03 06:00:00,265201,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",2,2363737,1,Call,96.36,4.59,-42.27,f,,Steve Enid,660,"difficult to hear due to right side failure
 confidence:To Be Checked",right side not working
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286029,2021-06-03 06:00:00,265201,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2363721,1,Song,6.84,2.88,-42.28,f,,Steve Enid,660,,right side not working
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,UNBI,Unidentified bird,"",2,2355002,1,Song,40.13,2.75,-47.25,f,,Gill Holmes,1269,confidence:To Be Checked,The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,BBWO,Black-backed Woodpecker,PICOIDES ARCTICUS,1,2355009,1,Call,78.29,0.59,-53.58,f,,Gill Holmes,1269,confidence:To Be Checked,The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,WEME,Western Meadowlark,STURNELLA NEGLECTA,2,2355036,1,Song,37.96,1.51,-45.98,f,,Gill Holmes,1269,,The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,1,2355041,1,Song,164.35,4.38,-67.25,f,,Gill Holmes,1269,,The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,WEME,Western Meadowlark,STURNELLA NEGLECTA,1,2354982,1,Song,0.35,1.59,-35.16,f,,Gill Holmes,1269,long shot. confidence:To Be Checked,The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,HOSP,House Sparrow,PASSER DOMESTICUS,1,2354997,2,Call,14.28,8.93,-37.98,f,,Gill Holmes,1269,"I could be totally wrong with this, but I am not sure what else it could be.  confidence:To Be Checked",The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285999,2021-06-03 08:00:00,265171,Transcribed,180s,1SPT,UNBI,Unidentified bird,"",1,2354985,1,Song,11.20,5.78,-36.48,f,,Gill Holmes,1269,confidence:To Be Checked,The right side is completely static.
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286040,2021-06-04 02:00:00,265212,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2375835,1,Call,36.30,0.59,-44.2,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286040,2021-06-04 02:00:00,265212,Transcribed,180s,1SPT,LIWI,Light wind,"",1,2375713,1,Non-vocal,1.95,5.16,-23.94,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286100,2021-06-04 02:40:00,265272,Transcribed,180s,1SPT,LIWI,Light wind,"",1,2355073,1,Non-vocal,0.04,4.98,-13.23,f,,Alana Demko,532,light overall with a few stronger gusts,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,286046,2021-06-05 23:20:00,265218,Bad Weather,180s,1SPT,NONE,NONE,"",,,,,,,,,,Gill Holmes,1269,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285936,2021-06-06 05:40:00,265108,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2405333,1,Call,0.23,3.70,-63.4,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285936,2021-06-06 05:40:00,265108,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2405351,1,Song,164.01,2.95,-27.99,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285936,2021-06-06 05:40:00,265108,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2405358,1,Song,39.81,2.49,-66.33,f,,Bronwyn Robinson,533,confidence:Unknown far,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285936,2021-06-06 05:40:00,265108,Transcribed,180s,1SPT,MOWI,Moderate wind,"",1,2405336,1,Non-vocal,2.80,5.21,-17.07,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-4,862,,-114.012901,49.020166,,,285959,2021-06-06 08:00:00,265131,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2381441,1,Call,11.30,1.68,-25.96,f,,Steve Enid,660,humans talking,Windy !
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286098,2021-06-01 05:20:00,265270,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,2,2412879,1,Song,65.58,3.50,-61.78,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286098,2021-06-01 05:20:00,265270,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2412876,1,Song,5.76,2.50,-51.06,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286098,2021-06-01 05:20:00,265270,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2412877,1,Song,4.13,1.34,-64.26,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286098,2021-06-01 05:20:00,265270,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2412874,1,Song,0.48,3.48,-70.21,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286098,2021-06-01 05:20:00,265270,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2412882,1,Call,2.40,8.21,-51.22,f,,Bronwyn Robinson,533,again at 95s confidence:To Be Checked,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286098,2021-06-01 05:20:00,265270,Transcribed,180s,1SPT,MOWI,Moderate wind,"",1,2412888,1,Non-vocal,5.08,5.09,-24.59,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286055,2021-06-04 05:00:00,265227,Transcribed,180s,1SPT,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,1,2412834,1,Song,5.14,4.50,-62.45,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286055,2021-06-04 05:00:00,265227,Transcribed,180s,1SPT,WEME,Western Meadowlark,STURNELLA NEGLECTA,1,2412837,1,Song,42.94,1.13,-61.08,f,,Bronwyn Robinson,533,confidence:To Be Checked,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286055,2021-06-04 05:00:00,265227,Transcribed,180s,1SPT,MOWI,Moderate wind,"",1,2412833,1,Non-vocal,1.95,5.13,-7.19,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286055,2021-06-04 05:00:00,265227,Transcribed,180s,1SPT,AMPI,American Pipit,ANTHUS RUBESCENS,1,2412851,2,Call,134.23,8.93,-64.76,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286055,2021-06-04 05:00:00,265227,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,2412847,1,Song,15.31,2.60,-65.81,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286055,2021-06-04 05:00:00,265227,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2412846,1,Song,10.51,2.49,-64.6,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,285966,2021-06-04 07:40:00,265138,Bad Weather,180s,1SPT,NONE,NONE,"",,,,,,,,,,Jon Van Arragon,1247,,Heavy wind gusts for more than 50% of recording
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2400604,1,Song,5.90,2.29,-59.15,f,,Alana Demko,532,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,AMPI,American Pipit,ANTHUS RUBESCENS,1,2400614,1,Song,86.76,6.53,-56.84,f,,Alana Demko,532,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2400650,1,Call,1.70,2.06,-63.8,f,,Alana Demko,532,maybe AMPI or sparrow spp. confidence:To Be Checked,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,GCRF,Gray-crowned Rosy-Finch,LEUCOSTICTE TEPHROCOTIS,1,2400613,TMTT,Call,13.83,3.93,-60.09,f,,Alana Demko,532,"flock, AE: 3-4. EVGR also a possibility but sounds more like GCRF. confidence:To Be Checked",
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,UNKN,Unidentified signal,"",1,2400611,1,Call,0.09,2.85,-67.69,f,,Alana Demko,532,possibly SPSA confidence:To Be Checked,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,MOWI,Moderate wind,"",1,2400607,1,Non-vocal,0.03,5.01,-28.42,f,,Alana Demko,532,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286074,2021-06-04 08:00:00,265246,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2400687,1,Song,82.43,1.13,-69.07,f,,Alana Demko,532,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,285992,2021-06-05 05:00:00,265164,Bad Weather,180s,1SPT,NONE,NONE,"",,,,,,,,,,Alana Demko,532,,heavy wind; not transcribed
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286073,2021-06-06 04:40:00,265245,Transcribed,180s,1SPT,HEWI,Heavy wind,"",1,2412862,1,Non-vocal,1.13,4.93,-4.34,f,,Bronwyn Robinson,533,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,286056,2021-06-06 08:20:00,265228,Transcribed,180s,1SPT,HOSP,House Sparrow,PASSER DOMESTICUS,1,2352872,3,Call,45.03,9.41,-50.94,f,,Gill Holmes,1269,,
PC,598,WLNP-6-5,848,,-114.009125,49.021301,,,285993,2021-06-07 23:20:00,265165,Transcribed,180s,1SPT,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,quiet
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,UNBL,Unidentified Blackbird,"",1,2364151,1,Call,171.90,0.49,-41.63,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,NOFL,Northern Flicker,COLAPTES AURATUS,1,2364116,1,Song,14.39,2.50,-45.24,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,2364121,1,Call,37.14,3.65,-31.77,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2364133,1,Song,48.96,2.36,-34.77,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2364138,1,Call,74.91,1.24,-34.4,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2364125,1,Call,3.91,0.53,-35.15,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,YHBL,Yellow-headed Blackbird,XANTHOCEPHALUS XANTHOCEPHALUS,2,2364122,1,Song,41.69,1.03,-42.99,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,2364135,1,Song,63.35,1.36,-35.8,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,2364149,1,Song,167.16,1.71,-34.81,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,LEFL,Least Flycatcher,EMPIDONAX MINIMUS,1,2364114,1,Song,3.48,1.30,-35.51,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,YHBL,Yellow-headed Blackbird,XANTHOCEPHALUS XANTHOCEPHALUS,1,2364115,1,Song,12.44,1.05,-38.25,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,3,2364130,1,Song,45.18,3.00,-44.06,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,2,2364112,1,Song,2.09,1.69,-37.3,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,1,2364111,1,Song,0.13,2.70,-31.92,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,2364118,1,Song,26.41,2.66,-53.18,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",3,2364142,1,Call,94.20,1.40,-35.61,f,,Gill Holmes,1269,can hear bird but cannot see sonogram. confidence:To Be Checked,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286052,2021-06-02 06:20:00,265224,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",2,2364119,1,Song,31.59,1.65,-31.64,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286093,2021-06-03 04:40:00,265265,Transcribed,180s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2364050,1,Song,18.89,2.08,-51.64,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286093,2021-06-03 04:40:00,265265,Transcribed,180s,1SPT,YHBL,Yellow-headed Blackbird,XANTHOCEPHALUS XANTHOCEPHALUS,3,2364056,1,Song,24.48,1.34,-54.95,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286093,2021-06-03 04:40:00,265265,Transcribed,180s,1SPT,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,1,2364046,1,Song,1.94,5.95,-46.17,f,,Gill Holmes,1269,,
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286093,2021-06-03 04:40:00,265265,Transcribed,180s,1SPT,TRES,Tree Swallow,TACHYCINETA BICOLOR,1,2364108,TMTT,Song,0.10,5.19,-47.73,f,,Gill Holmes,1269,"Continuously singing throughout the recording, multiple birds heard, unable to count the exact number of individuals.",
PC,598,WLNP-7-2,863,,-113.830341,49.100155,,,286093,2021-06-03 04:40:00,265265,Transcribed,180s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,2364042,1,Song,5.51,0.66,-48.38,f,,Gill Holmes,1269,,
