organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
BU,Elevation Gradients,1109,ELE-4-1,238244,,2022-07-02 04:00:00,397727,180s 1SPT,Transcribed,62km,6.40,10.90,8.70,,,2.00,,NORDEGG CS,1332.00m,62km,8.40,8.10,99,0.00,,86.87,9,3,,,NA,,,,,-31.09,-33.65,2,0.023892,-0.004364,0.05365,-25.41,-27.09,-35.28,2,0.027233,-0.019501,0.076111,-22.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373526,ELE-4-1_20220702_040000.wav,1224
BU,Elevation Gradients,1109,ELE-6-1,238234,,2022-07-02 04:00:00,397918,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.03,-26.67,2,0.047315,-0.21286,0.190399,-13.44,-32.45,-36.79,2,0.017696,-0.099579,0.252869,-11.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373717,ELE-6-1_0+1_20220702_040000.wav,1234
BU,Elevation Gradients,1109,ELE-7-4,238225,,2022-07-02 04:01:00,397791,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-40.54,-52.73,2,0.000406,-0.019867,0.019318,-34.04,-38.09,-46.99,3,0.005788,-0.014282,0.025085,-32.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373590,ELE-7-4_20220702_040100.wav,1224
BU,Elevation Gradients,1109,ELE-1-5,307593,,2022-07-02 05:27:00,367281,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-31.83,-37.78,2,0.014135,-0.270996,0.284882,-10.91,-26.83,-30.53,2,0.031304,-0.232513,0.304443,-10.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343948,ELE-1-5_20220702_052700.wav,533
BU,Elevation Gradients,1109,ELE-1-4,307108,,2022-07-02 05:57:00,367214,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-19.9,-33.64,13,0.022558,-1,0.999969,0,-23.77,-29.58,2,0.034572,-0.756409,0.694305,-2.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343881,ELE-1-4_20220702_055700.wav,1242
BU,Elevation Gradients,1109,ELE-1-3,307110,,2022-07-02 06:57:00,367248,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-22.28,-32.88,2,0.030424,-0.231873,0.296539,-10.56,-27.11,-34.39,2,0.025907,-0.18515,0.214264,-13.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343915,ELE-1-3_20220702_065700.wav,37
BU,Elevation Gradients,1109,ELE-5-8,332559,,2022-07-02 08:00:00,488060,180s 1SPT,Transcribed,18km,6.40,10.90,8.70,,,2.00,,NORDEGG CS,1332.00m,18km,9.50,8.30,92,0.00,,86.82,10,4,,,NA,,,,,-26.68,-28.09,2,0.042756,-0.022339,0.108887,-19.26,-31.92,-33.98,2,0.022395,-0.068604,0.098267,-20.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450186,ELE-5-8_20220702_080000.wav,532
BU,Elevation Gradients,1109,ELE-15-4,238253,,2022-07-02 20:58:00,487982,180s 1SPT,Transcribed,49km,8.00,18.10,13.10,,,6.10,,PEKISKO,1415.00m,13km,,,,,,,,,,,,,,,,-31.83,-33.98,2,0.021711,-0.007233,0.050446,-25.94,-21.26,-32.89,2,0.034469,-0.083466,0.148682,-16.55,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450108,ELE-15-4_0+1_20220702_205800.wav,1247
BU,Elevation Gradients,1109,ELE-1-5,307593,,2022-07-02 21:06:00,367289,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-25.22,-40.33,2,0.013991,-0.056244,0.087494,-21.16,-24.72,-33.82,3,0.031081,-0.042755,0.085632,-21.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343956,ELE-1-5_20220702_210600.wav,37
BU,Elevation Gradients,1109,ELE-1-1,307109,,2022-07-02 22:06:00,367268,180s 1SPT,Transcribed,14km,9.00,15.00,12.00,0.00,0.00,0.00,0.00,JASPER WARDEN,1020.00m,38km,,,,,,,,,,,,,,,,-29.61,-41.69,2,0.009292,-0.091644,0.111481,-19.06,-27.05,-31.92,2,0.029469,-0.061066,0.108704,-19.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343935,ELE-1-1_20220702_220600.wav,532
BU,Elevation Gradients,1109,ELE-3-6,238246,,2022-07-02 22:58:00,397828,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-6.49,-37.5,2,0.031371,-0.699127,0.814423,-1.78,-5.79,-35.12,2,0.043078,-0.857178,0.62558,-1.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373627,ELE-3-6_20220702_225800.wav,660
BU,Elevation Gradients,1109,ELE-4-4,238240,,2022-07-03 04:01:00,397877,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-24.55,-26.89,2,0.053657,0,0.078705,-22.08,-29.04,-30.98,2,0.030975,0,0.055817,-25.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373676,ELE-4-4_0+1_20220703_040100.wav,1247
BU,Elevation Gradients,1109,ELE-5-4,238238,,2022-07-03 04:01:00,487922,180s 1SPT,Transcribed,19km,5.30,12.20,8.70,,,0.00,,NORDEGG CS,1332.00m,19km,,,,,,,,,,,,,,,,-31.4,-37.25,2,0.018023,-0.075409,0.106445,-19.46,-40.71,-58.71,2,0.000571,-0.018372,0.017395,-34.72,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450048,ELE-5-4_20220703_040100.wav,1242
BU,Elevation Gradients,1109,ELE-6-7,238291,,2022-07-03 04:01:00,397852,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-24.06,-37.27,2,0.021928,-0.088165,0.115265,-18.77,-14.74,-54.32,3,0.002792,-0.314392,0.330566,-9.61,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373651,ELE-6-7_20220703_040100.wav,660
BU,Elevation Gradients,1109,ELE-7-5,238227,,2022-07-03 04:01:00,397870,180s 1SPT,Transcribed,56km,5.30,12.20,8.70,,,0.00,,NORDEGG CS,1332.00m,56km,,,,,,,,,,,,,,,,-30.02,-46.37,2,-0.003328,-0.058197,0.043945,-24.7,-28.68,-33.5,2,0.02705,-0.018616,0.062164,-24.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373669,ELE-7-5_0+1_20220703_040100.wav,1242
BU,Elevation Gradients,1109,ELE-1-3,307110,,2022-07-03 04:58:00,367219,180s 1SPT,Transcribed,15km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,39km,,,,,,,,,,,,,,,,-29.68,-30.92,2,0.030314,0.006439,0.054138,-25.33,-30.81,-32.6,2,0.025758,-0.011719,0.065979,-23.61,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343886,ELE-1-3_20220703_045800.wav,37
BU,Elevation Gradients,1109,ELE-2-2,238149,,2022-07-03 05:58:00,367265,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-27.44,-37.76,2,0.018746,-0.114807,0.155334,-16.17,-22.11,-33.97,2,0.022319,-0.218506,0.252319,-11.96,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343932,ELE-2-2_20220703_055800.wav,37
BU,Elevation Gradients,1109,ELE-1-5,307593,,2022-07-03 06:58:00,367232,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-28.02,-40.48,2,0.014031,-0.061157,0.065948,-23.62,-28.06,-31.76,2,0.031345,0.00412,0.054382,-25.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343899,ELE-1-5_20220703_065800.wav,660
BU,Elevation Gradients,1109,ELE-7-3,238228,,2022-07-03 07:02:00,397651,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.27,-40.01,2,0.013658,-0.03656,0.056183,-25.01,-24.87,-36.02,2,0.024701,-0.041229,0.102325,-19.8,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373450,ELE-7-3_0+1_20220703_070200.wav,1269
BU,Elevation Gradients,1109,ELE-1-1,307109,,2022-07-03 07:58:00,367239,180s 1SPT,Transcribed,14km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,38km,,,,,,,,,,,,,,,,-32.44,-42.02,2,0.009492,-0.064606,0.086792,-21.23,-29.14,-31.85,2,0.029509,-0.009552,0.06842,-23.3,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343906,ELE-1-1_20220703_075800.wav,1242
BU,Elevation Gradients,1109,ELE-1-1,307109,,2022-07-03 21:06:00,367236,180s 1SPT,Transcribed,14km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,38km,,,,,,,,,,,,,,,,-27.57,-42.66,2,0.009255,-0.080109,0.094482,-20.49,-24.69,-33.43,2,0.029457,-0.120453,0.167084,-15.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343903,ELE-1-1_20220703_210600.wav,1242
BU,Elevation Gradients,1109,ELE-1-2,307595,,2022-07-03 21:06:00,367234,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-28.71,-36.02,3,0.023395,-0.045715,0.059631,-24.49,-26.92,-37.76,2,0.019834,-0.050476,0.065338,-23.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343901,ELE-1-2_20220703_210600.wav,533
BU,Elevation Gradients,1109,ELE-17-2,312528,,2022-07-03 21:09:00,488048,180s 1SPT,Transcribed,30km,11.50,20.50,16.00,13.20,0.00,13.20,0.00,GOLDEN AIRPORT,785.00m,30km,,,,,,,,,,,,,,,,-22.48,-38.99,2,0.016797,-0.760315,0.559845,-2.38,-27.22,-42.09,2,0.008148,-0.449493,0.492126,-6.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450174,ELE-17-2_20220703_210900.wav,1269
BU,Elevation Gradients,1109,ELE-1-4,307108,,2022-07-03 22:06:00,367223,180s 1SPT,Transcribed,17km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,39km,,,,,,,,,,,,,,,,-22.75,-41.36,2,0.022552,-0.034393,0.102112,-19.82,-20.01,-34.31,2,0.034586,-0.087585,0.143188,-16.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=352224,ELE-1-4_20220703_220600.wav,660
BU,Elevation Gradients,1109,ELE-1-4,307108,,2022-07-03 22:06:00,367223,180s 1SPT,Transcribed,17km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,39km,,,,,,,,,,,,,,,,-22.75,-41.36,2,0.022552,-0.034393,0.102112,-19.82,-20.01,-34.31,2,0.034586,-0.087585,0.143188,-16.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=352214,ELE-1-4_20220703_220600.wav,532
BU,Elevation Gradients,1109,ELE-1-4,307108,,2022-07-03 22:06:00,367223,180s 1SPT,Transcribed,17km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,39km,,,,,,,,,,,,,,,,-22.75,-41.36,2,0.022552,-0.034393,0.102112,-19.82,-20.01,-34.31,2,0.034586,-0.087585,0.143188,-16.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343890,ELE-1-4_20220703_220600.wav,15
BU,Elevation Gradients,1109,ELE-1-4,307108,,2022-07-03 22:06:00,367223,180s 1SPT,Transcribed,17km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,39km,,,,,,,,,,,,,,,,-22.75,-41.36,2,0.022552,-0.034393,0.102112,-19.82,-20.01,-34.31,2,0.034586,-0.087585,0.143188,-16.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=352219,ELE-1-4_20220703_220600.wav,1242
BU,Elevation Gradients,1109,ELE-1-4,307108,,2022-07-03 22:06:00,367223,180s 1SPT,Transcribed,17km,9.00,,,,,,0.00,JASPER WARDEN,1020.00m,39km,,,,,,,,,,,,,,,,-22.75,-41.36,2,0.022552,-0.034393,0.102112,-19.82,-20.01,-34.31,2,0.034586,-0.087585,0.143188,-16.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=352209,ELE-1-4_20220703_220600.wav,37
BU,Elevation Gradients,1109,ELE-3-1,238249,,2022-07-04 04:02:00,397705,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-20.96,-23.77,2,0.017119,-0.354126,0.378571,-8.44,-25.45,-25.87,2,0.049493,-0.034454,0.140411,-17.05,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373504,ELE-3-1_0+1_20220704_040200.wav,533
BU,Elevation Gradients,1109,ELE-3-3,238247,,2022-07-04 04:02:00,397804,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-25.11,-34.8,2,0.026777,-0.039764,0.085175,-21.39,-29.07,-30.67,2,0.03221,0,0.053009,-25.51,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373603,ELE-3-3_0+1_20220704_040200.wav,660
BU,Elevation Gradients,1109,ELE-4-4,238240,,2022-07-04 04:02:00,397946,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-24.74,-26.01,2,0.053725,0,0.077148,-22.25,-29.2,-31.01,3,0.030905,0,0.051208,-25.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373745,ELE-4-4_0+1_20220704_040200.wav,532
BU,Elevation Gradients,1109,ELE-6-6,238290,,2022-07-04 04:02:00,397770,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-27.84,-35.79,3,0.025215,-0.014709,0.058411,-24.67,-27.95,-32.13,2,0.03286,-0.0159,0.065216,-23.71,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373569,ELE-6-6_20220704_040200.wav,1242
BU,Elevation Gradients,1109,ELE-15-3,238256,,2022-07-04 05:32:00,487882,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.32,-31.52,2,0.028369,-0.503571,0.420166,-5.96,-36.2,-48.59,2,0.004529,-0.183228,0.137665,-14.74,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450008,ELE-15-3_0+1_20220704_053200.wav,1242
BU,Elevation Gradients,1109,ELE-1-2,307595,,2022-07-04 05:59:00,367215,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-30.1,-33.77,2,0.02338,-0.027344,0.066528,-23.54,-31.08,-35.79,2,0.020006,-0.040924,0.065308,-23.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343882,ELE-1-2_20220704_055900.wav,37
BU,Elevation Gradients,1109,ELE-15-1,312533,,2022-07-04 20:57:00,488165,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-24.63,-37.95,2,0.013412,-0.146088,0.273071,-11.27,-23.65,-37.79,2,0.011203,-0.892975,0.653015,-0.98,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450291,ELE-15-1_0+1_20220704_205700.wav,1234
BU,Elevation Gradients,1109,ELE-17-1,312531,,2022-07-04 21:08:00,487978,180s 1SPT,Transcribed,31km,13.00,19.00,16.00,11.40,0.00,11.40,0.00,GOLDEN AIRPORT,785.00m,31km,,,,,,,,,,,,,,,,-25.87,-34.99,2,0.02535,-0.221466,0.195251,-13.09,-28.48,-40.14,2,0.01147,-0.104553,0.153137,-16.3,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450104,ELE-17-1_20220704_210800.wav,533
BU,Elevation Gradients,1109,ELE-14-2,238255,,2022-07-04 21:47:00,487959,180s 1SPT,Transcribed,15km,7.60,14.30,10.90,,,11.30,,BEAVER MINES,1257.00m,15km,,,,,,,,,,,,,,,,-28.92,-35.09,2,0.013401,-0.250946,0.325287,-9.75,-30.79,-34.86,2,0.015259,-0.141235,0.15329,-16.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450085,ELE-14-2_20220704_214700.wav,1242
BU,Elevation Gradients,1109,ELE-11-1,238264,,2022-07-04 21:57:00,487889,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-24.68,-32.05,2,0.024952,-0.527863,0.632629,-3.98,-20.49,-27.91,3,0.042238,-0.953796,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450016,ELE-11-1_0+1_20220704_215700.wav,1247
BU,Elevation Gradients,1109,ELE-3-2,238252,,2022-07-04 21:57:00,397845,180s 1SPT,Transcribed,53km,7.20,13.20,10.20,,,2.60,,NORDEGG CS,1332.00m,53km,,,,,,,,,,,,,,,,-29.66,-35.71,2,0.02059,-0.050964,0.104645,-19.61,-25.19,-28.47,2,0.044778,-0.607178,0.217285,-4.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373644,ELE-3-2_20220704_215700.wav,1269
BU,Elevation Gradients,1109,ELE-3-6,238246,,2022-07-04 21:57:00,397798,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-0.61,-36.97,,0.031279,-1,0.999969,0,-0.39,-33.99,,0.043643,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373597,ELE-3-6_20220704_215700.wav,1242
BU,Elevation Gradients,1109,ELE-11-5,238262,,2022-07-04 22:57:00,487893,180s 1SPT,Transcribed,23km,7.60,14.30,10.90,,,11.30,,BEAVER MINES,1257.00m,23km,,,,,,,,,,,,,,,,-23.62,-37.28,2,0.019796,-0.445709,0.235291,-7.02,-30.9,-41.53,2,-0.004909,-0.094421,0.103455,-19.71,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450019,ELE-11-5_20220704_225700.wav,533
BU,Elevation Gradients,1109,ELE-17-1,312531,,2022-07-05 04:11:00,488129,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-17.13,-35.43,2,0.025431,-0.290741,0.306885,-10.26,-18.38,-40.23,2,0.011539,-0.234863,0.290741,-10.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450255,ELE-17-1_20220705_041100.wav,1269
BU,Elevation Gradients,1109,ELE-14-4,238257,,2022-07-05 05:03:00,488102,180s 1SPT,Bad Weather,14km,3.90,19.80,11.90,,,0.00,,BEAVER MINES,1257.00m,14km,,,,,,,,,,,,,,,,-0.52,-33.41,,0.03282,-1,0.999969,0,-0.51,-45.24,,0.001742,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450228,ELE-14-4_20220705_050300.wav,532
BU,Elevation Gradients,1109,ELE-5-7,238289,,2022-07-05 05:03:00,488163,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.5,-29.26,2,0.040142,-0.155243,0.230316,-12.75,-25.85,-34.5,2,0.026706,-0.067902,0.093048,-20.63,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450289,ELE-5-7_0+1_20220705_050300.wav,1242
BU,Elevation Gradients,1109,ELE-17-3,312530,,2022-07-05 05:11:00,488087,180s 1SPT,Transcribed,30km,12.00,21.00,16.50,0.00,0.00,0.00,0.00,GOLDEN AIRPORT,785.00m,30km,,,,,,,,,,,,,,,,-27.29,-37.61,2,0.016092,-0.067017,0.100494,-19.96,-29.17,-40.38,2,0.011153,-0.054016,0.078766,-22.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450213,ELE-17-3_20220705_051100.wav,532
BU,Elevation Gradients,1109,ELE-14-1,238258,,2022-07-05 05:33:00,488192,180s 1SPT,Transcribed,15km,3.90,19.80,11.90,,,0.00,,BEAVER MINES,1257.00m,15km,,,,,,,,,,,,,,,,-24.27,-34.17,2,0.024699,-0.193146,0.251892,-11.98,-21.33,-39.42,2,-0.001511,-0.316376,0.315247,-10,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450318,ELE-14-1_0+1_20220705_053300.wav,1242
BU,Elevation Gradients,1109,ELE-5-6,238288,,2022-07-05 07:03:00,488108,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-28.21,-33.62,2,0.02828,-0.036743,0.09375,-20.56,-27.41,-30.94,2,0.034787,-0.005798,0.083557,-21.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450234,ELE-5-6_20220705_070300.wav,1269
BU,Elevation Gradients,1109,ELE-15-5,238250,,2022-07-05 22:57:00,488247,180s 1SPT,Transcribed,13km,1.20,19.70,10.40,,,,,PEKISKO,1415.00m,13km,,,,,,,,,,,,,,,,-26.91,-31.98,2,0.033465,-0.004272,0.062653,-24.06,-27.47,-34.22,2,0.027126,-0.010162,0.065796,-23.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450373,ELE-15-5_20220705_225700.wav,1247
BU,Elevation Gradients,1109,ELE-3-4,238245,,2022-07-05 22:57:00,397752,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-12.42,-42.34,,0.010447,-0.467133,0.315094,-6.61,-2.95,-41.45,,0.010114,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373551,ELE-3-4_20220705_225700.wav,533
BU,Elevation Gradients,1109,ELE-5-8,332559,,2022-07-05 22:57:00,488077,180s 1SPT,Transcribed,18km,7.30,16.50,11.90,,,1.50,,NORDEGG CS,1332.00m,18km,,,,,,,,,,,,,,,,-26.68,-28.07,2,0.042734,0.018616,0.072815,-22.76,-31.51,-34.34,2,0.022353,-0.031799,0.082458,-21.68,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450203,ELE-5-8_20220705_225700.wav,532
BU,Elevation Gradients,1109,ELE-6-3,238233,,2022-07-06 04:00:00,397846,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-27.55,-27.97,2,0.040529,0,0.070038,-23.09,-26.11,-27.18,2,0.046271,0,0.066528,-23.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373645,ELE-6-3_0+1_20220706_040000.wav,1234
BU,Elevation Gradients,1109,ELE-3-6,238246,,2022-07-06 04:04:00,397641,180s 1SPT,Transcribed,52km,5.50,17.20,11.40,,,0.00,,NORDEGG CS,1332.00m,52km,,,,,,,,,,,,,,,,-14.08,-38.48,,0.031399,-0.356232,0.290497,-8.97,-3.02,-35.72,,0.043004,-1,0.999969,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373440,ELE-3-6_20220706_040400.wav,1234
BU,Elevation Gradients,1109,ELE-4-3,238241,,2022-07-06 04:04:00,397904,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-39.46,-47.83,2,0.004392,-0.020508,0.027405,-31.24,-39.37,-46.09,2,0.005183,-0.01709,0.028107,-31.02,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373703,ELE-4-3_20220706_040400.wav,532
BU,Elevation Gradients,1109,ELE-14-2,238255,,2022-07-06 05:43:00,487954,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-29.99,-36.06,2,0.01343,-0.073547,0.100342,-19.97,-30.84,-36.37,2,0.015324,-0.053741,0.085175,-21.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450080,ELE-14-2_20220706_054300.wav,1242
BU,Elevation Gradients,1109,ELE-11-2,238263,,2022-07-06 06:04:00,488174,180s 1SPT,Transcribed,21km,5.40,16.80,11.10,,,0.00,,BEAVER MINES,1257.00m,21km,,,,,,,,,,,,,,,,-26.83,-29.88,2,0.038059,0.01178,0.058105,-24.72,-27.76,-35.43,2,0.026686,-0.008331,0.054688,-25.24,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450300,ELE-11-2_20220706_060400.wav,1242
BU,Elevation Gradients,1109,ELE-15-1,312533,,2022-07-06 07:04:00,488038,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-26.61,-37.92,2,0.013352,-0.117371,0.130615,-17.68,-26.31,-37.29,2,0.011566,-0.140656,0.154083,-16.24,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450164,ELE-15-1_0+1_20220706_070400.wav,532
BU,Elevation Gradients,1109,ELE-5-7,238289,,2022-07-06 07:04:00,487979,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-16.85,-30.3,2,0.040166,-0.195618,0.294922,-10.61,-10.05,-36.01,2,0.026661,-0.61734,0.645844,-3.8,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450105,ELE-5-7_0+1_20220706_070400.wav,1242
BU,Elevation Gradients,1109,ELE-14-4,238257,,2022-07-06 20:56:00,488158,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-12.17,-34.99,2,0.032312,-0.482391,0.379822,-6.33,-7.51,-50.51,2,0.001766,-0.581085,0.763062,-2.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450284,ELE-14-4_20220706_205600.wav,1224
BU,Elevation Gradients,1109,ELE-6-7,238291,,2022-07-06 20:56:00,397757,180s 1SPT,Transcribed,"",,,,,,,,No daily weather within 165km,"","",,,,,,,,,,,,,,,,-11.11,-40.46,2,0.022116,-0.367462,0.419403,-7.55,-10.86,-53.46,2,0.003081,-0.429352,0.559906,-5.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373556,ELE-6-7_20220706_205600.wav,1247
BU,Elevation Gradients,1109,ELE-3-6,238246,,2022-07-06 21:56:00,397785,180s 1SPT,Transcribed,52km,5.50,17.20,11.40,,,0.00,,NORDEGG CS,1332.00m,52km,,,,,,,,,,,,,,,,-9.57,-36.14,2,0.031094,-0.583313,0.414551,-4.68,-5,-33.56,2,0.043008,-0.973755,0.764923,-0.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=373584,ELE-3-6_20220706_215600.wav,1234
